Organization ID,Site ID / Google Group,Site,Google Group Name,MayoLINK Client #,Anticipated Launch Date,Notes Spanish,Notes,Enrolling Status TEST,PTSC Scheduling Status TEST,Digital Scheduling Status TEST,Enrolling Status STAGING,PTSC Scheduling Status STAGING,Digital Scheduling Status STAGING,Enrolling Status STABLE,PTSC Scheduling Status STABLE,Digital Scheduling Status STABLE,Enrolling Status PROD,PTSC Scheduling Status PROD,Digital Scheduling Status PROD,Scheduling Instructions,Scheduling Instructions Spanish,Directions,Physical Location Name,Address 1,Address 2,City,State,Zip,Phone,Admin Email Addresses,Link
VA_MINNEAPOLIS_VAMC,hpo-site-vaminneapolis,VA Minneapolis Healthcare System,HPO VA Minneapolis,7037417,3/11/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Active,Active,Inactive,"Thank you for participating in the All of Us Research Program at the VA

¡Gracias por participar en el Programa Científico All of Us en con VA!",,,Minneapolis VA Healthcare System,1 Veterans Drive,,Minneapolis,MN,55417,,"Charlotte.Doran@va.gov, RonaMargaret.Relova@va.gov",
VA_PHOENIX_VAMC,hpo-site-vaphoenix,VA Phoenix Healthcare System,HPO VA Phoenix,7037418,4/15/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Thank you for participating in the All of Us Research Program at the VA

¡Gracias por participar en el Programa Científico All of Us en con VA!",,,Phoenix VA Healthcare System,650 E Indian School Road,,Phoenix,AZ,85012,,"Charlotte.Doran@va.gov, RonaMargaret.Relova@va.gov",
VA_SAN_DIEGO_VAMC,hpo-site-vasandiego,VA San Diego Healthcare System,HPO VA San Diego,,7/18/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,"Thank you for participating in the All of Us Research Program at the VA

¡Gracias por participar en el Programa Científico All of Us en con VA!",,,VA San Diego Healthcare System,3350 La Jolla Village Drive,,San Diego,CA,92161,,"Charlotte.Doran@va.gov, RonaMargaret.Relova@va.gov",
VA_EVENT,hpo-site-vaevent,VA Event ,HPO VA Event,,,,,,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,"Thank you for participating in the All of Us Research Program at the VA

¡Gracias por participar en el Programa Científico All of Us en con VA!",,,,,,,,,,"Charlotte.Doran@va.gov, RonaMargaret.Relova@va.gov",
WISCONSIN_MARSHFIELD,hpo-site-marshfieldclinicfhc,Marshfield Clinic Family Health Center,HPO Marshfield Clinic FHC,7036497,2/15/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"If you are ready to schedule your All of Us Research Program appointment at Marshfield Clinic now, please contact us at allofus@marshfieldresearch.org or 888-633-9987. Otherwise someone from Marshfield Clinic or Family Health Center of Marshfield will be contacting you soon to schedule an appointment.

Si está listo para programar su cita para el Programa Científico All of Us en Marshfield Clinic, por favor contáctenos enviando un correo electrónico a allofus@marshfieldresearch.org o llamando al 888-633-9987. Si no, alguien de Marshfield Clinic o Family Health Center of Marshfield le contactará pronto para programar una cita.",,,,1000 N. Oak Ave.,,Marshfield,WI,54449,,"Francisco.mackenzie@marshfieldresearch.org, ott.lisa@marshfieldclinic.org",
WISCONSIN_MARSHFIELD,hpo-site-marshfieldclinicwc,Marshfield Clinic Wausau Center,HPO Marshfield Clinic Wausau Center,7037307,1/14/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,Active,Active,Active,"If you are ready to schedule your All of Us Research Program appointment at Marshfield Clinic – Wausau Center now, please contact us at allofus@marshfieldresearch.org or 888-633-9987. Otherwise someone from Marshfield Clinic or Family Health Center of Marshfield will be contacting you soon to schedule an appointment.

Si está listo para programar su cita para el Programa Científico All of Us en Marshfield Clinic – Wausau Center, por favor contáctenos enviando un correo electrónico a allofus@marshfieldresearch.org o llamando al 888-633-9987. Si no, alguien de Marshfield Clinic o Family Health Center of Marshfield le contactará pronto para programar una cita.",,,,2727 Plaza Drive,,Wausau,WI,54401,715-387-9135,"Francisco.mackenzie@marshfieldresearch.org, ott.lisa@marshfieldclinic.org",
WISCONSIN_MARSHFIELD,hpo-site-marshfieldcliniccfc,Marshfield Clinic Chippewa Falls Center,HPO Marshfield Clinic Chippewa Falls Center,7037308,4/23/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"If you are ready to schedule your All of Us Research Program appointment at Marshfield Clinic – Chippewa Falls Center now, please contact us at allofus@marshfieldresearch.org or 888-633-9987. Otherwise someone from Marshfield Clinic or Family Health Center of Marshfield will be contacting you soon to schedule an appointment.

Si está listo para programar su cita para el Programa Científico All of Us en Marshfield Clinic – Chippewa Falls Center, por favor contáctenos enviando un correo electrónico a allofus@marshfieldresearch.org o llamando al 888-633-9987. Si no, alguien de Marshfield Clinic o Family Health Center of Marshfield le contactará pronto para programar una cita.",,,,2655 County Highway I,,Chippewa Falls,WI,54729,715-387-9135,"Francisco.mackenzie@marshfieldresearch.org, ott.lisa@marshfieldclinic.org",
WISCONSIN_MEDICAL_COLLEGE,hpo-site-wifroedterthealth,"Medical College of Wisconsin, Translational Research Unit (WI TRU)",HPO WI TRU,7036505,4/12/18,,Formerly Froedtert Health,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,Active,Active,Inactive,"If you are ready to schedule your All of Us Research Program appointment at Froedtert & The Medical College of Wisconsin now, please contact us at allofus@mcw.edu or 414-955-2689. Otherwise, someone from Froedtert & the Medical College of Wisconsin will be contacting you soon to schedule an appointment.

Si está listo para programar su cita del Programa Científico All of Us con Froedtert & The Medical College of Wisconsin, por favor envíe un correo electrónico a allofus@mcw.edu o llame a 414-955-2689. Si no, alguien de Froedtert & the Medical College of Wisconsin lo contactará para programar su cita.",,,"Pavilion Building, Lower Level","9200 W. Wisconsin Ave., Room L700",,Milwaukee,WI,53226,414-955-2689,"jkoney@mcw.edu, rpetersen@mcw.edu",
WISCONSIN_MEDICAL_COLLEGE,hpo-site-wicurative,"Medical College of Wisconsin, Curative (WI Curative)",HPO WI Curative,7036505,5/28/18,,"No prior knowledge, check with NIH and Biobank",Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,Active,Active,Active,"If you are ready to schedule your All of Us Research Program appointment at the Medical College of Wisconsin now, please contact us at allofus@mcw.edu or 833-629-2638. Otherwise someone from the Medical College of Wisconsin will be contacting you soon to schedule an appointment.

Si está listo para programar su cita del Programa Científico All of Us con Froedtert & the Medical College of Wisconsin, por favor envíe un correo electrónico a allofus@mcw.edu o llame a 833-629-2638. Si no, alguien de Froedtert & the Medical College of Wisconsin lo contactará para programar su cita.",,,"Curative Building, North Entrance","1000 N. 92nd St., Suite G150",,Milwaukee,WI,53226,414-955-2689,jkoney@mcw.edu,
WISCONSIN_MEDICAL_COLLEGE,hpo-site-wiwestbend,"Medical College of Wisconsin, West Bend Health Center",HPO WI West Bend,7036505,4/15/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"If you are ready to schedule your All of Us Research Program appointment at the Medical College of Wisconsin now, please contact us at allofus@mcw.edu or 833-629-2638. Otherwise someone from the Medical College of Wisconsin will be contacting you soon to schedule an appointment.

Si está listo para programar su cita del Programa Científico All of Us con Froedtert & the Medical College of Wisconsin, por favor envíe un correo electrónico a allofus@mcw.edu o llame a 833-629-2638. Si no, alguien de Froedtert & the Medical College of Wisconsin lo contactará para programar su cita.",,,West Bend Health Center,1700 W Paradise Drive,,West Bend,WI,53095,414-955-2689,"Jkoney@mcw.edu, cmarzion@mcw.edu",
WISCONSIN_MEDICAL_COLLEGE,hpo-site-wistjosephs,"Medical College of Wisconsin, St. Joseph's Health Center",HPO WI St. Joseph's,7036505,4/15/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"If you are ready to schedule your All of Us Research Program appointment at the Medical College of Wisconsin now, please contact us at allofus@mcw.edu or 833-629-2638. Otherwise someone from the Medical College of Wisconsin will be contacting you soon to schedule an appointment.

Si está listo para programar su cita del Programa Científico All of Us con Froedtert & the Medical College of Wisconsin, por favor envíe un correo electrónico a allofus@mcw.edu o llame a 833-629-2638. Si no, alguien de Froedtert & the Medical College of Wisconsin lo contactará para programar su cita.",,,St. Joseph's Health Center,3200 Pleasant Valley Rd,,West Bend,WI,53095,414-955-2689,"Jkoney@mcw.edu, cmarzion@mcw.edu",
WISCONSIN_MEDICAL_COLLEGE,hpo-site-wiprogressivehealth,Medical College of WI Progressive Health Center (WI Progressive Health),HPO WI Progressive Health,,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"If you are ready to schedule your All of Us Research Program appointment at the Medical College of Wisconsin now, please contact us at allofus@mcw.edu or 833-629-2638. Otherwise someone from the Medical College of Wisconsin will be contacting you soon to schedule an appointment.

Si está listo para programar su cita del Programa Científico All of Us con Froedtert & the Medical College of Wisconsin, por favor envíe un correo electrónico a allofus@mcw.edu o llame a 833-629-2638. Si no, alguien de Froedtert & the Medical College of Wisconsin lo contactará para programar su cita.",,,,,,,,,,,
WISCONSIN_MEDICAL_COLLEGE_SSHC,hpo-site-wisshc16th,Sixteenth Street Community Health Center (SSHC 16th),HPO WI SSHC 16th,7037501,3/20/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"If you receive your care at Sixteenth Street Community Health Center, please call
414-219-3810 to schedule. If you receive care elsewhere,
please select “show more locations” and choose another site near you.
<br>
Si recibe atención médica en Sixteenth Street Community Health Center, por favor llame al 414-219-3810 para programar su cita. Si recibe atención médica en otro sitio, seleccione ""Ver más ubicaciones"" y escoja otro sitio cerca de usted.",,,SSCHC Parkway,2906 S 20th St,,Milwaukee,WI,53215,,jkoney@mcw.edu,
WISCONSIN_MEDICAL_COLLEGE,hpo-site-wimckinleyhc,"Medical College of WI McKinley Health Center
",HPO WI McKinley Health,7037500,2/11/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Active,Active,Active,Active,"If you are ready to schedule your All of Us Research Program appointment at the Medical College of Wisconsin now, please contact us at allofus@mcw.edu or 833-629-2638. Otherwise someone from the Medical College of Wisconsin will be contacting you soon to schedule an appointment.

Si está listo para programar su cita del Programa Científico All of Us con Froedtert & the Medical College of Wisconsin, por favor envíe un correo electrónico a allofus@mcw.edu o llame a 833-629-2638. Si no, alguien de Froedtert & the Medical College of Wisconsin lo contactará para programar su cita.",,,McKinley Health Center,1271 N. 6th St,,Milwaukee,WI,53205,,jkoney@mcw.edu,
WISCONSIN_UW_MADISON,hpo-site-wimadisonahc,"University of WI, Madison, Access Health Center (WI Madison AHC)",HPO WI Madison AHC,,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"If you are ready to schedule your All of Us Research Program appointment at UW-Health now, please contact us at allofus@hslc.wisc.edu or 888-294-2662. Otherwise someone from UW Health will be contacting you soon to schedule an appointment.

Si está listo para programar su cita del Programa Científico All of Us con UW-Health, por favor envíe un correo electrónico a allofus@hslc.wisc.edu o llame a 888-294-2662. Si no, alguien de UW-Health lo contactará para programar su cita.",,,,,,,,,,,
WISCONSIN_UW_MADISON,hpo-site-wimadisonhospitalcru,"University of WI, Madison Health Hospital and Clinics",HPO WI Madison Health Hospital and Clinics,7036506,3/6/18,,Previously HPO WI Madison Hospital CRU,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,"If you are ready to schedule your All of Us Research Program appointment at UW-Health now, please contact us at allofus@hslc.wisc.edu or 888-294-2661. Otherwise someone from UW Health will be contacting you soon to schedule an appointment.

Si está listo para programar su cita del Programa Científico All of Us con UW-Health, por favor envíe un correo electrónico a allofus@mcw.edu o llame a 888-294-2661. Si no, alguien de UW-Health lo contactará para programar su cita.",,"Please check in at K6/369, take K elevators to 3rd floor of the UW Hospital 600 Highland Ave, Madison. Your parking will be validated so please bring your ticket in with you to your visit.",UW Health Hospital and Clinics,600 Highland Ave,,Madison,WI,53792,,"camcwilliams@show.wisc.edu, tdenman@wisc.edu",
WISCONSIN_UW_MADISON,hpo-site-wimadisonschoolofnursing,University of WI Madison School of Nursing,HPO WI Madison School of Nursing,,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"Please come to the UW School of Nursing building at 701 Highland Ave, Madison 53705 take elevator to 2nd floor, go right off of elevator and look for the All of Us sign to the left, Room #2172.  Parking for this visit is available behind the building.",UW School of Nursing,701 Highland Ave,Room 2172,Madison,WI,53705,888-261-2261,,
WISCONSIN_UW_MADISON,hpo-site-wimadisonhealtheastclinic,University of WI Madison Health East Clinic,HPO WI Madison Health East Clinic,,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"Please come to the UW Health East Clinic at 5249 E. Terrace Dr. Madison WI 53718.  Take elevators to third floor, turn right at reception desk and look for All of Us sign, Room #3090.",UW Health East Clinic,5249 E. Terrace Dr.,,Madison,WI,53718,888-261-2261,,
WISCONSIN_UW_MADISON,hpo-site-wimadisonhealthwestclinic,University of WI Madison Health West Clinic,HPO WI Madison Health West Clinic,,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"Please come to UW Health West Clinic at 451 Junction Rd. Madison WI 53717. Take elevators to the third floor and look for All of Us sign, we are located behind the reception desk, Room#3122.",UW Health West Clinic,451 Juction Rd.,,Madison,WI,53717,888-261-2261,,
